ID,Name,Province,ClimateID,StationID,WMOID,TCID,LatitudeDD,LongitudeDD,Latitude,Longitude,Elevation,FirstYear,LastYear,HourlyFirstYr,HourlyLastYr,DailyFirstYr,DailyLastYr,MonthlyFirstYr,MonthlyLastYr
9159,CAMPBELLCROFT,Ontario,6151135,4890,NA,NA,44.1,-78.38,440600000,-782300000,198.1,1961,1964,NA,NA,1961,1964,1961,1964
9193,CRESSY,Ontario,61519JM,4911,NA,NA,44.1,-76.85,440600000,-765100000,83.8,1966,2002,NA,NA,1966,2002,1966,2002
9246,HOLLAND LANDING,Ontario,6153475,4942,NA,NA,44.1,-79.48,440600000,-792900000,259.1,1964,1969,NA,NA,1964,1969,1964,1969
9415,SHARON,Ontario,6157685,5031,NA,NA,44.1,-79.43,440600000,-792600000,262.4,1886,1999,NA,NA,1886,1999,1886,1999
9553,TRENTON,Ontario,6158873,7947,NA,NA,44.1,-77.58,440600000,-773500000,NA,NA,NA,NA,NA,NA,NA,NA,NA
9570,UXBRIDGE WEST,Ontario,6159123,50637,71932,TUX,44.1,-79.16,440554000,-790949020,325,2012,2016,2012,2016,2012,2016,NA,NA
9588,UXBRIDGE,Ontario,6159A26,5132,NA,NA,44.1,-79.12,440600000,-790700000,274.3,1983,1992,NA,NA,1983,1992,1983,1992
9613,NORTHUMBERLAND,Ontario,615NPA1,9953,NA,NA,44.1,-78.08,440600000,-780500000,NA,NA,NA,NA,NA,NA,NA,NA,NA
8340,AYTON,Ontario,6110439,4404,NA,NA,44.08,-80.83,440500000,-805000000,361,1988,1993,NA,NA,1988,1993,1988,1993
8358,BEETON GRAHAM,Ontario,6110663,4414,NA,NA,44.08,-79.78,440500000,-794700000,228.6,1971,1984,NA,NA,1971,1984,1971,1984
8429,HOPEVILLE,Ontario,6113510,4457,NA,NA,44.08,-80.57,440500000,-803400000,479.5,1947,1964,NA,NA,1947,1964,1947,1964
8517,SHELBURNE,Ontario,6117692,7727,NA,NA,44.08,-80.28,440500000,-801700000,496.5,NA,NA,NA,NA,NA,NA,NA,NA
8655,POINT CLARK,Ontario,6126558,4586,NA,NA,44.08,-81.68,440500000,-814100000,181.4,1871,1913,NA,NA,1871,1913,1871,1913
9074,SHELBURNE WPCP,Ontario,6147693,4821,NA,NA,44.08,-80.18,440500000,-801100000,484.9,1981,1994,NA,NA,1981,1994,1981,1994
9166,CENTRETON,Ontario,6151307,4897,NA,NA,44.08,-78.07,440500000,-780400000,244,1990,1992,NA,NA,1990,1992,1991,1992
9212,GORES LANDING,Ontario,6152951,4927,NA,NA,44.08,-78.27,440500000,-781600000,260.6,1970,1982,NA,NA,1970,1982,1970,1982
9309,MOUNTAIN VIEW,Ontario,6155498,4982,NA,NA,44.08,-77.38,440500000,-772300000,79.2,1966,1969,NA,NA,1966,1969,1966,1969
9400,PORT PERRY,Ontario,6156680,7927,NA,NA,44.08,-78.98,440500000,-785900000,252.1,NA,NA,NA,NA,NA,NA,NA,NA
9416,SMITHFIELD CDA,Ontario,6157831,5032,NA,NA,44.08,-77.67,440500000,-774000000,119,1949,1990,NA,NA,1949,1990,1949,1988
9417,SMITHFIELD CDA AUTOMATIC CLIMATE STATION,Ontario,6157832,5033,NA,NA,44.08,-77.67,440500000,-774000000,119,1987,1996,NA,NA,1987,1996,1989,1996
9569,UXBRIDGE,Ontario,6159122,5139,NA,NA,44.08,-79.13,440500000,-790800000,270.1,1899,1950,NA,NA,1899,1950,1899,1923
8359,BEETON WATSON,Ontario,6110667,4415,NA,NA,44.07,-79.85,440400000,-795100000,251.5,1968,1971,NA,NA,1968,1971,1968,1971
8623,FORMOSA,Ontario,6122456,4564,NA,NA,44.07,-81.28,440400000,-811700000,304.8,1975,1976,NA,NA,1975,1976,1975,1976
9061,PRIMROSE WRAY,Ontario,6146723,4812,NA,NA,44.07,-80.1,440400000,-800600000,464.8,1974,1974,NA,NA,1974,1974,1974,1974
9083,VIOLET HILL,Ontario,6149148,4828,NA,NA,44.07,-80.07,440400000,-800400000,434.3,1963,1968,NA,NA,1963,1968,1963,1968
9112,AMELIASBURG,Ontario,6150255,7864,NA,NA,44.07,-77.43,440400000,-772600000,NA,NA,NA,NA,NA,NA,NA,NA,NA
9140,BRIGHTON,Ontario,6150961,4878,NA,NA,44.07,-77.73,440400000,-774400000,92.7,1948,1950,NA,NA,1948,1950,1948,1950
9160,CAMPBELLCROFT GANARASKA,Ontario,6151136,4891,NA,NA,44.07,-78.5,440400000,-783000000,259.1,1979,1992,NA,NA,1979,1992,1979,1992
9165,CEDAR VALLEY,Ontario,6151272,4896,NA,NA,44.07,-79.37,440400000,-792200000,283.5,1971,1974,NA,NA,1971,1974,1971,1974
9199,ELIZABETHVILLE,Ontario,6152256,7881,NA,NA,44.07,-78.45,440400000,-782700000,198.1,NA,NA,NA,NA,NA,NA,NA,NA
9315,NEWMARKET,Ontario,6155616,4983,NA,NA,44.07,-79.43,440400000,-792600000,281.9,1871,1967,NA,NA,1871,1967,1871,1967
9316,NEWMARKET CHERRYWOOD,Ontario,6155617,4984,NA,NA,44.07,-79.47,440400000,-792800000,259.1,1972,1974,NA,NA,1972,1974,1972,1974
9317,NEWMARKET WPCP,Ontario,6155619,4985,NA,NA,44.07,-79.43,440400000,-792600000,245,1984,1985,NA,NA,1984,1985,1984,1985
9395,PONTYPOOL,Ontario,6156561,27866,NA,NA,44.07,-78.63,440400000,-783800000,372.7,1999,2003,NA,NA,1999,2003,1999,2003
9594,PIGEON ISLAND,Ontario,615FECF,7854,NA,NA,44.07,-76.55,440400000,-763300000,79.2,NA,NA,NA,NA,NA,NA,NA,NA
8427,HOLSTEIN,Ontario,6113480,4455,NA,NA,44.05,-80.77,440300000,-804600000,407.2,1953,1966,NA,NA,1953,1966,1953,1966
8641,MILDMAY,Ontario,6125145,7749,NA,NA,44.05,-81.12,440300000,-810700000,304.8,NA,NA,NA,NA,NA,NA,NA,NA
9118,BALLANTRAE,Ontario,6150460,4858,NA,NA,44.05,-79.3,440300000,-791800000,327.7,1979,1992,NA,NA,1979,1992,1979,1992
9158,CAMBORNE,Ontario,6151090,6910,NA,NA,44.05,-78.22,440300000,-781300000,175.3,1991,2002,NA,NA,1991,2002,1991,2002
9277,LONG SAULT IHD,Ontario,6154611,4959,NA,NA,44.05,-78.72,440300000,-784300000,342.9,1967,1969,NA,NA,1967,1969,1967,1969
9377,PA UXBRIDGE TARIS,Ontario,6156182,52707,NA,L3G,44.05,-79.12,440316000,-790655000,359.5,2014,2015,2014,2015,NA,NA,NA,NA
9592,MOUNTAINVIEW,Ontario,615EMR7,4838,NA,NA,44.05,-77.3,440307092,-771806090,108,1986,2016,NA,NA,1986,2016,1986,2006
9609,NEWMARKET 3,Ontario,615N002,27227,NA,NA,44.05,-79.43,440300000,-792600000,240,1996,2002,NA,NA,1996,2002,1996,2002
8539,TOTTENHAM,Ontario,6118848,4521,NA,NA,44.03,-79.82,440200000,-794900000,250.9,1971,1979,NA,NA,1971,1979,1971,1979
9132,BRADFORD MUCK RESEARCH,Ontario,6150863,4870,NA,NA,44.03,-79.6,440200000,-793600000,221,1974,1998,NA,NA,1974,1998,1974,1998
9135,BRADFORD SPRINGDALE,Ontario,6150867,4873,NA,NA,44.03,-79.62,440200000,-793700000,221,1966,1982,NA,NA,1966,1982,1966,1981
9144,BURKETON MCLAUGHLIN,Ontario,6151042,4881,NA,NA,44.03,-78.8,440200000,-784800000,312.4,1969,2002,NA,NA,1969,2002,1969,2002
9205,GARDEN HILL,Ontario,6152663,4921,NA,NA,44.03,-78.4,440200000,-782400000,175.3,1967,1968,NA,NA,1967,1968,1967,1968
9209,GLENORA RS,Ontario,6152837,4925,NA,NA,44.03,-77.05,440200000,-770300000,129.5,1958,1969,NA,NA,1958,1969,1958,1969
9404,MONO CENTRE,Ontario,6157000,51938,71098,TRY,44.03,-80.02,440156100,-800128010,436,2013,2016,2013,2016,2013,2016,NA,NA
9568,UXBRIDGE,Ontario,6159121,28035,NA,NA,44.03,-79.07,440200000,-790400000,305,NA,NA,NA,NA,NA,NA,NA,NA
9610,NEWMARKET 2,Ontario,615N619,4845,NA,NA,44.03,-79.4,440200000,-792400000,292,1988,1988,NA,NA,1988,1988,1988,1988
8540,TOTTENHAM PEARSON,Ontario,6118849,4522,NA,NA,44.02,-79.8,440100000,-794800000,259.1,1973,1978,NA,NA,1973,1978,1973,1978
9115,AURORA MOE,Ontario,6150396,4856,NA,NA,44.02,-79.47,440100000,-792800000,259.1,1980,1984,NA,NA,1980,1984,1980,1984
9117,AURORA NE,Ontario,6150398,41803,NA,NA,44.02,-79.45,440100000,-792700000,260,2003,2009,NA,NA,2003,2009,2003,2006
9272,KING SMOKE TREE,Ontario,6154142,4954,NA,NA,44.02,-79.52,440100000,-793100000,352,1974,2003,NA,NA,1974,2003,1974,2003
9275,LESKARD,Ontario,6154410,4957,NA,NA,44.02,-78.65,440100000,-783900000,64.9,1978,1996,NA,NA,1978,1996,1978,1996
9390,PICTON,Ontario,6156533,5005,NA,NA,44.02,-77.13,440100000,-770800000,76.2,1915,1995,NA,NA,1915,1995,1915,1995
9564,TYRONE,Ontario,6159048,5136,NA,NA,44.02,-78.73,440100000,-784400000,205.7,1967,1999,NA,NA,1967,1999,1967,1999
9589,VANDORF,Ontario,6159AC0,5131,NA,NA,44.02,-79.35,440100000,-792100000,320,1966,1966,NA,NA,1966,1966,1966,1966
8683,TEESWATER,Ontario,6128220,7762,NA,NA,44,-81.27,440000000,-811600000,291.4,NA,NA,NA,NA,NA,NA,NA,NA
8952,EGREMONT,Ontario,6142252,4753,NA,NA,44,-80.67,440000000,-804000000,442.3,1880,1894,NA,NA,1880,1894,1880,1894
9090,WESLEY,Ontario,6149451,7851,NA,NA,44,-80.42,440000000,-802500000,NA,NA,NA,NA,NA,NA,NA,NA,NA
9169,CHERRY VALLEY,Ontario,6151497,7869,NA,NA,44,-77.38,440000000,-772300000,76.2,NA,NA,NA,NA,NA,NA,NA,NA
9179,COLBORNE,Ontario,6151745,6954,NA,NA,44,-77.88,440000000,-775300000,105,1991,1991,NA,NA,1991,1991,1991,1991
9210,GOODWOOD,Ontario,6152890,7883,NA,NA,44,-79.22,440000000,-791300000,335.3,NA,NA,NA,NA,NA,NA,NA,NA
9244,HILLIER,Ontario,6153464,7906,NA,NA,44,-77.42,440000000,-772500000,89.9,NA,NA,NA,NA,NA,NA,NA,NA
9431,STOUFFVILLE,Ontario,6158080,5045,NA,NA,44,-79.27,440000000,-791600000,312.4,1960,1981,NA,NA,1960,1981,1960,1981
9432,STOUFFVILLE BLUEGRASS,Ontario,6158082,5046,NA,NA,44,-79.2,440000000,-791200000,297.2,1967,1967,NA,NA,1967,1967,1967,1967
9604,BRUCES MILL,Ontario,615J02G,4843,NA,NA,44,-79.33,440000000,-792000000,358.1,1968,1974,NA,NA,1968,1974,1969,1974
9358,PA CLAREMONT SILO FARM,Ontario,6156158,52706,NA,L3F,43.99,-79.1,435937900,-790543900,263.5,2014,2015,2014,2015,NA,NA,NA,NA
9045,MOUNT FOREST,Ontario,6145503,4802,NA,NA,43.98,-80.75,435900000,-804500000,414.5,1891,1986,1962,1986,1891,1986,1891,1986
9046,MOUNT FOREST (AUT),Ontario,6145504,7844,71631,WLS,43.98,-80.75,435900000,-804500000,414.5,1992,2016,1994,2016,1992,2016,2003,2006
9116,AURORA PAYMENT,Ontario,6150397,4857,NA,NA,43.98,-79.47,435900000,-792800000,281.9,1971,1975,NA,NA,1971,1975,1971,1975
9124,BLOOMFIELD,Ontario,6150815,4862,NA,NA,43.98,-77.22,435900000,-771300000,91.4,1896,2014,NA,NA,1896,2014,1896,2006
9125,BLOOMFIELD WEST,Ontario,6150816,4863,NA,NA,43.98,-77.25,435900000,-771500000,90,1966,1997,NA,NA,1966,1997,1966,1997
9191,DALE,Ontario,6151950,7877,NA,NA,43.98,-78.3,435900000,-781800000,106.7,NA,NA,NA,NA,NA,NA,NA,NA
9273,LAKEPORT,Ontario,6154302,4955,NA,NA,43.98,-77.92,435900000,-775500000,89.9,1952,1959,NA,NA,1952,1959,1952,1959
9391,PICTON A,Ontario,6156535,5006,NA,NA,43.98,-77.15,435900000,-770900000,97.5,1956,1961,NA,NA,1956,1957,1956,1961
8604,CLIFFORD,Ontario,6121603,4553,NA,NA,43.97,-81.12,435800000,-810700000,365.8,1970,1972,NA,NA,1970,1972,1970,1972
8939,CLIFFORD,Ontario,6141602,4743,NA,NA,43.97,-80.97,435800000,-805800000,373.4,1950,1968,NA,NA,1950,1967,1950,1968
8958,ERASMUS,Ontario,6142332,7817,NA,NA,43.97,-80.37,435800000,-802200000,NA,NA,NA,NA,NA,NA,NA,NA,NA
9027,LUTHER DAM,Ontario,6144715,4794,NA,NA,43.97,-80.4,435800000,-802400000,483.1,1951,1954,NA,NA,1951,1954,1951,1954
9035,MONTICELLO,Ontario,6145267,4798,NA,NA,43.97,-80.4,435800000,-802400000,481.6,1954,1995,NA,NA,1954,1995,1954,1995
9036,MONTICELLO EX,Ontario,6145268,7840,NA,NA,43.97,-80.4,435800000,-802400000,480.1,NA,NA,NA,NA,NA,NA,NA,NA
9037,MONTICELLO N1,Ontario,6145269,7841,NA,NA,43.97,-80.4,435800000,-802400000,481.9,NA,NA,NA,NA,NA,NA,NA,NA
9038,MONTICELLO N2,Ontario,6145270,7842,NA,NA,43.97,-80.4,435800000,-802400000,481.9,NA,NA,NA,NA,NA,NA,NA,NA
9039,MONTICELLO WYOMING,Ontario,6145272,7843,NA,NA,43.97,-80.43,435800000,-802600000,480.7,NA,NA,NA,NA,NA,NA,NA,NA
9044,MOUNT FOREST,Ontario,6145502,27207,NA,NA,43.97,-80.75,435800000,-804500000,404,1996,2003,NA,NA,1996,2003,1996,2003
9175,COBOURG,Ontario,6151685,4904,NA,NA,43.97,-78.17,435800000,-781000000,78.6,1948,1958,NA,NA,1948,1958,1948,1958
9176,COBOURG STP,Ontario,6151689,4905,NA,NA,43.97,-78.18,435800000,-781100000,79.2,1970,2016,NA,NA,1970,2016,1970,2006
9237,HAMPTON,Ontario,6153310,7904,NA,NA,43.97,-78.75,435800000,-784500000,NA,NA,NA,NA,NA,NA,NA,NA,NA
9268,KING CITY,Ontario,6154130,4951,NA,NA,43.97,-79.52,435800000,-793100000,291.4,1958,1959,NA,NA,1958,1959,1958,1959
9271,KING RADAR,Ontario,6154141,7976,NA,WKR,43.97,-79.57,435800000,-793400000,390.4,NA,NA,NA,NA,NA,NA,NA,NA
9306,MONO MILLS THERAFIELD,Ontario,6155257,4979,NA,NA,43.97,-79.98,435800000,-795900000,419.1,1974,1976,NA,NA,1974,1976,1974,1976
9321,OAK RIDGES,Ontario,6155722,4987,NA,NA,43.97,-79.47,435800000,-792800000,321.6,1918,1979,NA,NA,1918,1979,1918,1979
9331,ORONO,Ontario,6155854,4993,NA,NA,43.97,-78.62,435800000,-783700000,147.8,1923,1996,NA,NA,1923,1996,1923,1996
9433,STOUFFVILLE WPCP,Ontario,6158084,5047,NA,NA,43.97,-79.25,435800000,-791500000,266.7,1971,1993,NA,NA,1971,1993,1971,1993
9587,ZION,Ontario,6159800,7954,NA,NA,43.97,-78.43,435800000,-782600000,NA,NA,NA,NA,NA,NA,NA,NA,NA
9043,MOUNT FOREST  WX RADIO,Ontario,6145501,30200,NA,NA,43.96,-80.7,435748000,-804159000,442,NA,NA,NA,NA,NA,NA,NA,NA
9356,PA CALEDON EQUESTRIAN PARK,Ontario,6156156,52728,NA,Z1N,43.96,-79.84,435744200,-795008800,301.5,2014,2015,2014,2015,NA,NA,NA,NA
9362,PA KING CITY,Ontario,6156162,53778,NA,L2D,43.96,-79.57,435750490,-793421790,366.5,2015,2016,2015,2016,NA,NA,NA,NA
8640,LUCKNOW,Ontario,6124700,4576,NA,NA,43.95,-81.5,435700000,-813000000,289.6,1885,1993,NA,NA,1885,1993,1885,1993
9114,AURORA,Ontario,6150395,4855,NA,NA,43.95,-79.4,435700000,-792400000,270.1,1883,1919,NA,NA,1883,1919,1883,1919
9171,CLAREMONT,Ontario,6151545,4902,NA,NA,43.95,-79.07,435700000,-790400000,175.3,1962,1991,NA,NA,1962,1991,1962,1991
9173,CLAREMONT FIELD CENTRE,Ontario,61515DE,4900,NA,NA,43.95,-79.08,435700000,-790500000,182.9,1970,1971,NA,NA,1970,1971,1970,1971
9174,COBOURG (AUT),Ontario,6151684,7870,71431,WNC,43.95,-78.17,435700000,-781000000,77.7,1992,2016,1993,2016,1992,2016,2003,2006
9177,COBOURG 2,Ontario,6151690,4906,NA,NA,43.95,-78.15,435700000,-780900000,83.8,1958,1962,NA,NA,1958,1962,1958,1962
9383,PALGRAVE,Ontario,6156227,4998,NA,NA,43.95,-79.85,435700000,-795100000,312.7,1956,1984,NA,NA,1956,1984,1956,1984
9399,PORT HOPE,Ontario,6156670,5013,NA,NA,43.95,-78.28,435700000,-781700000,80.8,1882,1992,NA,NA,1882,1992,1882,1992
9520,TORONTO NEW INT'L A,Ontario,6158749,5105,NA,NA,43.95,-79.13,435700000,-790800000,262.7,1973,1976,1973,1976,1973,1976,1973,1976
9521,TORONTO NEW INT'L A 2,Ontario,615874R,7943,NA,NA,43.95,-79.15,435700000,-790900000,245.4,NA,NA,NA,NA,NA,NA,NA,NA
9543,TORONTO NEW INT'L A 3,Ontario,61587D9,7942,NA,NA,43.95,-79.22,435700000,-791300000,260.6,NA,NA,NA,NA,NA,NA,NA,NA
9578,WELLINGTON,Ontario,6159449,5145,NA,NA,43.95,-77.33,435700000,-772000000,76,1948,1991,NA,NA,1948,1991,1948,1991
9582,WILCOX LAKE,Ontario,6159510,5147,NA,NA,43.95,-79.43,435700000,-792600000,289.6,1960,1979,NA,NA,1960,1979,1960,1979
9597,SWETMAN ISLAND,Ontario,615HA9K,7855,NA,NA,43.95,-76.8,435700000,-764800000,77.7,NA,NA,NA,NA,NA,NA,NA,NA
9344,PA ATMOS CLAREMONT,Ontario,6156132,52737,NA,A3T,43.94,-79.08,435609800,-790505400,167,2014,2015,2014,2015,NA,NA,NA,NA
9107,ALBION,Ontario,6150100,4850,NA,NA,43.93,-79.83,435600000,-795000000,274.3,1956,2000,NA,NA,1956,2000,1956,2000
9156,CALEDON NORTH,Ontario,6151080,27485,NA,NA,43.93,-79.95,435600000,-795700000,406,1998,2006,NA,NA,1998,2006,1998,2006
9208,GLEN HAFFY MONO MILLS,Ontario,6152833,4924,NA,NA,43.93,-79.95,435600000,-795700000,434.3,1959,2003,NA,NA,1959,2003,1959,2003
9269,KING CITY 2,Ontario,6154131,4952,NA,NA,43.93,-79.52,435600000,-793100000,304.8,1979,1981,NA,NA,1979,1981,1979,1981
9281,MAIN DUCK ISLAND,Ontario,6154820,4961,NA,NA,43.93,-76.63,435600000,-763800000,75,1959,1986,NA,NA,1959,1986,1959,1986
9282,MAIN DUCK ISLAND FP,Ontario,6154821,7910,NA,NA,43.93,-76.65,435600000,-763900000,79.2,NA,NA,NA,NA,NA,NA,NA,NA
9295,MILFORD,Ontario,6155148,4975,NA,NA,43.93,-77.05,435600000,-770300000,103,1984,1992,NA,NA,1984,1992,1984,1992
9336,OSHAWA FIRE HALL #3,Ontario,6155877,4995,NA,NA,43.93,-78.87,435600000,-785200000,143,1976,1992,NA,NA,1976,1992,1976,1992
9566,UNIONVILLE,Ontario,6159058,5137,NA,NA,43.93,-79.33,435600000,-792000000,236.2,1960,1974,NA,NA,1960,1974,1960,1974
8944,DAMASCUS,Ontario,6141966,4748,NA,NA,43.92,-80.48,435500000,-802900000,487.7,1974,1977,NA,NA,1974,1977,1975,1977
9108,ALBION FIELD CENTRE,Ontario,6150103,4851,NA,NA,43.92,-79.83,435500000,-795000000,281.9,1969,2001,NA,NA,1969,2001,1969,2001
9127,BOWMANVILLE,Ontario,6150829,4865,NA,NA,43.92,-78.65,435500000,-783900000,121.9,1947,1957,NA,NA,1947,1957,1947,1957
9128,BOWMANVILLE MOSTERT,Ontario,6150830,4866,NA,NA,43.92,-78.67,435500000,-784000000,99.1,1966,2002,NA,NA,1966,2002,1966,2002
9143,BROUGHAM,Ontario,6151000,4880,NA,NA,43.92,-79.12,435500000,-790700000,198.1,1965,1975,NA,NA,1965,1975,1965,1975
9180,COLD CREEK,Ontario,6151750,4908,NA,NA,43.92,-79.7,435500000,-794200000,251,1961,1991,NA,NA,1961,1991,1961,1991
9181,COLD CREEK 1,Ontario,6151751,7871,NA,NA,43.92,-79.7,435500000,-794200000,269.7,NA,NA,NA,NA,NA,NA,NA,NA
9182,COLD CREEK 2,Ontario,6151752,7872,NA,NA,43.92,-79.7,435500000,-794200000,268.8,NA,NA,NA,NA,NA,NA,NA,NA
9183,COLD CREEK 3,Ontario,6151753,7873,NA,NA,43.92,-79.7,435500000,-794200000,268.2,NA,NA,NA,NA,NA,NA,NA,NA
9184,COLD CREEK 4,Ontario,6151754,7874,NA,NA,43.92,-79.7,435500000,-794200000,258.5,NA,NA,NA,NA,NA,NA,NA,NA
9318,NOBLETON,Ontario,6155680,44263,NA,NA,43.92,-79.6,435457072,-793558056,278,2005,2007,NA,NA,2005,2007,2005,2006
9328,ORANGEVILLE,Ontario,6155788,4990,NA,NA,43.92,-80.05,435500000,-800300000,404.8,1883,1967,NA,NA,1883,1967,1883,1967
9329,ORANGEVILLE MOE,Ontario,6155790,4991,NA,NA,43.92,-80.09,435506066,-800511064,411.5,1961,2015,NA,NA,1961,2015,1961,2006
9334,OSHAWA,Ontario,6155875,48649,71697,YOO,43.92,-78.88,435522000,-785300041,139.9,2010,2016,2010,2016,2010,2016,NA,NA
9410,SANDHILL,Ontario,6157430,5026,NA,NA,43.92,-80.03,435500000,-800200000,289.6,1946,1947,NA,NA,1946,1947,1946,1947
9421,SOUTH BAY,Ontario,6157913,5036,NA,NA,43.92,-77.03,435500000,-770200000,76.2,1966,1967,NA,NA,1966,1967,1966,1967
9593,OSHAWA A,Ontario,615EQP6,10933,NA,YOO,43.92,-78.9,435522000,-785342000,139.9,NA,NA,NA,NA,NA,NA,NA,NA
9619,BOLTON NORTH,Ontario,615S004,27083,NA,NA,43.92,-79.75,435500000,-794500000,261,1995,2001,NA,NA,1995,2001,1995,2001
9352,PA AJAX PAO TAU,Ontario,6156152,52705,NA,L3E,43.91,-79.06,435424300,-790327500,148.5,2014,2015,2014,2015,NA,NA,NA,NA
9380,PA ANGUS GLEN GOLF CLUB,Ontario,6156186,52638,NA,Z3E,43.91,-79.32,435429800,-791923400,230.5,2014,2015,2014,2015,NA,NA,NA,NA
9099,HARRISTON,Ontario,614CCNR,6908,NA,NA,43.9,-80.8,435400000,-804800000,401,1992,1995,NA,NA,1992,1995,1992,1995
9106,ALBION,Ontario,6150099,7863,NA,NA,43.9,-79.85,435400000,-795100000,281.9,NA,NA,NA,NA,NA,NA,NA,NA
9185,COLD CREEK 5,Ontario,6151755,7875,NA,NA,43.9,-79.7,435400000,-794200000,253,NA,NA,NA,NA,NA,NA,NA,NA
9188,COVENTRY,Ontario,6151913,7876,NA,NA,43.9,-79.73,435400000,-794400000,NA,NA,NA,NA,NA,NA,NA,NA,NA
9214,GREEN RIVER,Ontario,6153011,4929,NA,NA,43.9,-79.18,435400000,-791100000,190.5,1953,1957,NA,NA,1953,1957,1953,1957
9215,GREENWOOD MTRCA,Ontario,6153020,4930,NA,NA,43.9,-79.07,435400000,-790400000,128,1960,1993,NA,NA,1960,1993,1960,1993
9251,HUMBER,Ontario,6153625,7908,NA,NA,43.9,-79.82,435400000,-794900000,268.5,NA,NA,NA,NA,NA,NA,NA,NA
9270,KING CREEK,Ontario,6154135,4953,NA,NA,43.9,-79.62,435400000,-793700000,236.2,1959,1978,NA,NA,1959,1978,1959,1978
9332,WHITBY MUELLER,Ontario,6155870,31008,NA,NA,43.9,-78.9,435400000,-785400000,120,2001,2006,NA,NA,2001,2006,2001,2006
9335,OSHAWA,Ontario,6155876,4994,NA,NA,43.9,-78.87,435400000,-785200000,112.8,1882,1959,NA,NA,1882,1959,1882,1959
9354,PA AJAX WINTERMERE SOD,Ontario,6156154,52704,NA,L3D,43.9,-79.04,435356500,-790217200,124.5,2014,2015,2014,2015,NA,NA,NA,NA
9367,PA GENERAL MOTORS CENTRE,Ontario,6156169,52727,NA,Z5E,43.9,-78.86,435350500,-785132500,125.5,2014,2015,2014,2015,NA,NA,NA,NA
9387,PICKERING AUDLEY,Ontario,6156515,5002,NA,NA,43.9,-79.05,435400000,-790300000,109.7,1958,1985,NA,NA,1958,1985,1958,1985
9398,PORT DARLINGTON WPCP,Ontario,6156634,5012,NA,NA,43.9,-78.65,435400000,-783900000,80.2,1982,1994,NA,NA,1982,1994,1982,1994
9407,RICHMOND HILL 2,Ontario,6157015,5023,NA,NA,43.9,-79.4,435400000,-792400000,233,1989,1991,NA,NA,1989,1991,1989,1991
9420,SOPER CREEK WPCP,Ontario,6157884,5035,NA,NA,43.9,-78.67,435400000,-784000000,83.8,1978,1982,NA,NA,1978,1982,1978,1982
8694,WINGHAM CKNX,Ontario,6129543,4602,NA,NA,43.88,-81.3,435300000,-811800000,342.9,1959,1966,NA,NA,1959,1966,1959,1966
8971,GRAND VALLEY,Ontario,6142990,4768,NA,NA,43.88,-80.35,435300000,-802100000,470.3,1910,1939,NA,NA,1910,1939,1910,1939
8972,GRAND VALLEY WPCP,Ontario,6142991,4769,NA,NA,43.88,-80.33,435300000,-802000000,464.8,1974,1994,NA,NA,1974,1994,1974,1994
9084,WALDEMAR,Ontario,6149205,4829,NA,NA,43.88,-80.28,435300000,-801700000,449.6,1955,1985,NA,NA,1955,1985,1955,1984
9126,BOLTON SPS,Ontario,6150825,4864,NA,NA,43.88,-79.73,435300000,-794400000,213.1,1978,1992,NA,NA,1978,1992,1978,1992
9285,MARKHAM,Ontario,6154987,4964,NA,NA,43.88,-79.25,435300000,-791500000,195.1,1957,1972,NA,NA,1957,1972,1957,1972
9286,MARKHAM 2,Ontario,6154988,4965,NA,NA,43.88,-79.27,435300000,-791600000,199.6,1959,1965,NA,NA,1959,1965,1959,1965
9405,RICHMOND HILL,Ontario,6157012,5016,NA,NA,43.88,-79.45,435238094,-792652074,240,1959,2014,NA,NA,1959,2014,1959,2006
8656,PORT ALBERT A,Ontario,6126580,7751,NA,NA,43.87,-81.73,435200000,-814400000,228.6,NA,NA,NA,NA,NA,NA,NA,NA
9155,CALEDON,Ontario,6151079,4889,NA,NA,43.87,-79.93,435200000,-795600000,384,1979,1980,NA,NA,1979,1980,1979,1980
9192,DARLINGTON (AUT),Ontario,6151968,7878,NA,NA,43.87,-78.78,435200000,-784700000,93,NA,NA,NA,NA,NA,NA,NA,NA
9213,GORMLEY ARDENLEE,Ontario,6152953,4928,NA,NA,43.87,-79.38,435200000,-792300000,198.1,1974,1994,NA,NA,1974,1994,1974,1994
9283,MAPLE,Ontario,6154950,4962,NA,NA,43.87,-79.48,435200000,-792900000,244.1,1961,1990,NA,NA,1962,1990,1961,1989
9287,MARKHAM MTRCA,Ontario,6154990,4966,NA,NA,43.87,-79.28,435200000,-791700000,167.6,1964,1979,NA,NA,1964,1979,1964,1979
9288,MARKHAM MOE,Ontario,6154992,4967,NA,NA,43.87,-79.25,435200000,-791500000,175.3,1961,1980,NA,NA,1961,1980,1961,1980
9333,WHITBY PRINGLE CREEK,Ontario,6155874,27004,NA,NA,43.87,-78.93,435200000,-785600000,82,1994,1995,NA,NA,1994,1995,1994,1995
9337,OSHAWA WPCP,Ontario,6155878,4996,NA,NA,43.87,-78.83,435200000,-785000000,83.8,1969,2016,NA,NA,1969,2016,1969,2006
9351,PA AJAX COMMUNITY CENTRE,Ontario,6156150,52703,NA,L3C,43.87,-79.04,435155800,-790209900,117.5,2014,2015,2014,2015,NA,NA,NA,NA
